glb_kind,category,roles,needed_by_count,needed_by_types,status,example_existing
blueprint_table,prop,set_dressing,1,scene_situation,covered,blueprint_table.glb
board,furniture,interior_prop,1,building_function,covered,role_experimental_designer_board.glb
bookshelf,furniture,interior_prop,1,building_function,covered,bookshelf.glb
brain_scanner,prop,lab_equipment,1,science,covered,patent_scanner.glb
brazier,furniture,interior_prop,1,building_function,covered,brazier.glb
bronze_architecture_set,tower,era_style_kit,1,era,covered,cutlery_set.glb
bunsen_burner,prop,lab_equipment,1,science,covered,incense_burner.glb
cabinet,furniture,interior_prop,1,building_function,covered,role_toxicity_checker_cabinet.glb
cafe_table,furniture,context_prop,1,social_interaction,covered,blueprint_table.glb
candles,prop,set_dressing,1,scene_situation,AUTHOR,
centrifuge,prop,lab_equipment,1,science,covered,centrifuge.glb
chair,furniture,interior_prop,1,building_function,covered,chair_dining.glb
child,character,lifecycle_asset,1,life_event,covered,child_crib_mobile.glb
circuit_bench,prop,lab_equipment,1,science,covered,stall-bench.glb
city_bus,vehicle,urban_dressing,1,modern_city_kit,covered,city_bus.glb
clash,fx,vfx,1,ability_action,AUTHOR,
classical_architecture_set,tower,era_style_kit,1,era,covered,cutlery_set.glb
cleanroom_bench,prop,lab_equipment,1,science,covered,stall-bench.glb
coffin,prop,lifecycle_asset,1,life_event,AUTHOR,
control_console,prop,lab_equipment,1,science,covered,role_trial_simulator_console.glb
core_sampler,prop,lab_equipment,1,science,covered,agi_core.glb
counter,furniture,interior_prop,1,building_function,covered,kitchen_counter.glb
crane,prop,set_dressing,1,scene_situation,AUTHOR,
crate,furniture,interior_prop,1,building_function,covered,fruit_crate.glb
crate_stack,prop,set_dressing,1,scene_situation,covered,log_stack.glb
crop_field,prop,set_dressing,1,scene_situation,covered,crop_carrot.glb
crosswalk_decal,floor,urban_dressing,1,modern_city_kit,covered,rain_puddle_decal.glb
crowd_barrier,prop,set_dressing,1,scene_situation,covered,road-slant-curve-barrier.glb
crucible,prop,lab_equipment,1,science,covered,crucible.glb
data_screen,prop,set_dressing,1,scene_situation,covered,paper_press_screen.glb
debris,prop,set_dressing,1,scene_situation,covered,debris-nut.glb
delivery_truck,vehicle,urban_dressing,1,modern_city_kit,covered,garbage-truck.glb
dust,fx,vfx,1,ability_action,AUTHOR,
eeg_cap,prop,lab_equipment,1,science,AUTHOR,
elder,character,lifecycle_asset,1,life_event,AUTHOR,
emergency_light,prop,set_dressing,1,scene_situation,covered,construction-light.glb
eureka,fx,vfx,1,ability_action,covered,discovery_eureka_lamp.glb
eureka_fx,fx,set_dressing,1,scene_situation,covered,discovery_eureka_lamp.glb
family_home,residential,lifecycle_asset,1,life_event,covered,home_modern.glb
fire_fx,fx,set_dressing,1,scene_situation,covered,fire_extinguisher.glb
fire_hydrant,prop,urban_dressing,1,modern_city_kit,covered,fire_extinguisher.glb
fire_truck,vehicle,urban_dressing,1,modern_city_kit,covered,garbage-truck.glb
fireworks,fx,vfx,1,ability_action,AUTHOR,
fireworks_fx,fx,set_dressing,1,scene_situation,AUTHOR,
food_stall,prop,set_dressing,1,scene_situation,covered,stall-red.glb
fridge,furniture,interior_prop,1,building_function,covered,fridge.glb
fume_hood,prop,lab_equipment,1,science,covered,fume_hood.glb
furnace,prop,lab_equipment,1,science,covered,forge_furnace.glb
future_architecture_set,tower,era_style_kit,1,era,covered,race-future.glb
gas_station,commercial,urban_dressing,1,modern_city_kit,covered,soldering_station.glb
glass_skyscraper,tower,urban_dressing,1,modern_city_kit,covered,building-skyscraper-a.glb
glow_runes,fx,vfx,1,ability_action,covered,fx_glow_flowers.glb
gpu_cluster,prop,lab_equipment,1,science,covered,barrel_cluster.glb
greenhouse,prop,lab_equipment,1,science,covered,greenhouse.glb
guild_agriculture_hall,civic,faction_identity,1,guild,covered,guild_banner_civil.glb
guild_civil_hall,civic,faction_identity,1,guild,covered,guild_banner_civil.glb
guild_computing_hall,civic,faction_identity,1,guild,covered,guild_banner_civil.glb
guild_electrical_hall,civic,faction_identity,1,guild,covered,guild_banner_civil.glb
guild_energy_hall,civic,faction_identity,1,guild,covered,guild_banner_civil.glb
guild_materials_hall,civic,faction_identity,1,guild,covered,guild_banner_civil.glb
guild_maths_hall,civic,faction_identity,1,guild,covered,guild_banner_civil.glb
guild_mechanical_hall,civic,faction_identity,1,guild,covered,guild_banner_civil.glb
guild_patent_hall,civic,faction_identity,1,guild,covered,patent_scanner.glb
guild_physics_hall,civic,faction_identity,1,guild,covered,guild_banner_civil.glb
guild_safety_hall,civic,faction_identity,1,guild,covered,guild_banner_civil.glb
harvest_basket,prop,set_dressing,1,scene_situation,covered,forage_basket.glb
hearse,vehicle,lifecycle_asset,1,life_event,AUTHOR,
heart,fx,vfx,1,ability_action,AUTHOR,
home,office,building_shell,1,building_function,covered,home_modern.glb
hospital_bed,furniture,interior_prop,1,building_function,covered,bed_floor.glb
house,office,building_shell,1,building_function,covered,republic_senate_house.glb
incense_fx,fx,set_dressing,1,scene_situation,covered,incense_burner.glb
industrial_architecture_set,tower,era_style_kit,1,era,covered,cutlery_set.glb
iron_architecture_set,tower,era_style_kit,1,era,covered,cutlery_set.glb
iv_stand,prop,lab_equipment,1,science,covered,mirror_stand.glb
lab_fridge,prop,lab_equipment,1,science,covered,lab_bench.glb
lamp,furniture,interior_prop,1,building_function,covered,plague_sickbed_lamp.glb
laser_bench,prop,lab_equipment,1,science,covered,stall-bench.glb
lectern,furniture,context_prop,1,social_interaction,covered,lectern.glb
lens_array,prop,lab_equipment,1,science,covered,solar_array.glb
luggage,prop,set_dressing,1,scene_situation,AUTHOR,
manhole,prop,urban_dressing,1,modern_city_kit,AUTHOR,
market,office,building_shell,1,building_function,covered,market_hall.glb
medieval_architecture_set,tower,era_style_kit,1,era,covered,cutlery_set.glb
metrohuman_civilian,character,urban_dressing,1,modern_city_kit,AUTHOR,
metrohuman_worker,character,urban_dressing,1,modern_city_kit,AUTHOR,
microscope,prop,lab_equipment,1,science,covered,microscope_light.glb
modern_apartment_block,residential,urban_dressing,1,modern_city_kit,covered,cliff_block_rock.glb
modern_architecture_set,tower,era_style_kit,1,era,covered,apartment_modern.glb
mri_scanner,prop,lab_equipment,1,science,covered,patent_scanner.glb
observatory_dome,prop,lab_equipment,1,science,covered,observatory.glb
operating_table,prop,lab_equipment,1,science,covered,blueprint_table.glb
oscilloscope,prop,lab_equipment,1,science,covered,oscilloscope.glb
park,civic,building_shell,1,civic_building,covered,park_bench.glb
parked_car,vehicle,urban_dressing,1,modern_city_kit,covered,car_modern.glb
parking_structure,commercial,urban_dressing,1,modern_city_kit,AUTHOR,
particle_rig,prop,lab_equipment,1,science,covered,time_crystal_rig.glb
pill_press,prop,lab_equipment,1,science,covered,printing_press.glb
plant,furniture,interior_prop,1,building_function,covered,plant_bushLarge.glb
planter,prop,set_dressing,1,scene_situation,covered,planter.glb
police_car,vehicle,urban_dressing,1,modern_city_kit,covered,police.glb
power_pole,prop,urban_dressing,1,modern_city_kit,covered,power_grid_substation.glb
press_machine,prop,lab_equipment,1,science,covered,printing_press.glb
price_board,prop,set_dressing,1,scene_situation,covered,role_experimental_designer_board.glb
quantum_cryostat,prop,lab_equipment,1,science,covered,cryostat_dewar.glb
reactor_core,prop,lab_equipment,1,science,covered,nuclear_reactor_pile.glb
research_buoy,prop,lab_equipment,1,science,AUTHOR,
retail_storefront,commercial,urban_dressing,1,modern_city_kit,AUTHOR,
road_sign,prop,set_dressing,1,scene_situation,covered,sign.glb
robot_arm,prop,lab_equipment,1,science,covered,industrial_robot_arm.glb
rock_saw,prop,lab_equipment,1,science,covered,cliff_halfCornerInner_rock.glb
rubble,prop,set_dressing,1,scene_situation,AUTHOR,
scaffold,prop,set_dressing,1,scene_situation,AUTHOR,
sedan,vehicle,urban_dressing,1,modern_city_kit,covered,sedan.glb
seismograph,prop,lab_equipment,1,science,AUTHOR,
sensor_post,prop,lab_equipment,1,science,covered,race_track_post.glb
server_rack,prop,lab_equipment,1,science,covered,tool_rack.glb
shelf,furniture,interior_prop,1,building_function,covered,apothecary_shelf.glb
signal_analyzer,prop,lab_equipment,1,science,AUTHOR,
sink,furniture,interior_prop,1,building_function,covered,sink_basin.glb
skyscraper,civic,building_shell,1,civic_building,covered,building-skyscraper-a.glb
smoke_fx,fx,set_dressing,1,scene_situation,AUTHOR,
solar_panel,prop,lab_equipment,1,science,covered,solar_array.glb
soldering_station,prop,lab_equipment,1,science,covered,soldering_station.glb
soul_wisp_fx,fx,lifecycle_asset,1,life_event,covered,soul_bond_token.glb
sparks,fx,vfx,1,ability_action,AUTHOR,
specimen_jar,prop,lab_equipment,1,science,AUTHOR,
spectrometer,prop,lab_equipment,1,science,covered,mass_spectrometer.glb
stage,prop,set_dressing,1,scene_situation,covered,theatre_stage.glb
stone_architecture_set,tower,era_style_kit,1,era,covered,stairs-stone-square.glb
storehouse,office,building_shell,1,building_function,AUTHOR,
stove,furniture,interior_prop,1,building_function,covered,stove.glb
street_sign,prop,urban_dressing,1,modern_city_kit,covered,sign.glb
streetlight,prop,set_dressing,1,scene_situation,covered,solar_streetlight.glb
streetlight_modern,prop,urban_dressing,1,modern_city_kit,covered,apartment_modern.glb
string_lights,prop,set_dressing,1,scene_situation,covered,lantern_string.glb
submersible,prop,lab_equipment,1,science,AUTHOR,
suv,vehicle,urban_dressing,1,modern_city_kit,covered,suv.glb
table,furniture,interior_prop,1,building_function,covered,blueprint_table.glb
table_setting,furniture,context_prop,1,social_interaction,covered,blueprint_table.glb
taxi,vehicle,urban_dressing,1,modern_city_kit,covered,taxi.glb
telescope,prop,lab_equipment,1,science,covered,telescope_optical.glb
test_array,prop,lab_equipment,1,science,covered,spice_test_rig.glb
test_rig,prop,lab_equipment,1,science,covered,time_crystal_rig.glb
tool_agriculture,prop,faction_identity,1,guild,covered,tool_rack.glb
tool_civil,prop,faction_identity,1,guild,covered,tool_rack.glb
tool_computing,prop,faction_identity,1,guild,covered,tool_rack.glb
tool_electrical,prop,faction_identity,1,guild,covered,tool_rack.glb
tool_energy,prop,faction_identity,1,guild,covered,tool_rack.glb
tool_materials,prop,faction_identity,1,guild,covered,tool_rack.glb
tool_maths,prop,faction_identity,1,guild,covered,tool_rack.glb
tool_mechanical,prop,faction_identity,1,guild,covered,tool_rack.glb
tool_patent,prop,faction_identity,1,guild,covered,patent_scanner.glb
tool_physics,prop,faction_identity,1,guild,covered,tool_rack.glb
tool_safety,prop,faction_identity,1,guild,covered,tool_rack.glb
toolbox,prop,set_dressing,1,scene_situation,covered,toolbox_open.glb
tractor,prop,lab_equipment,1,science,covered,tractor-shovel.glb
traffic_light,prop,urban_dressing,1,modern_city_kit,covered,construction-light.glb
trash_bin,prop,urban_dressing,1,modern_city_kit,AUTHOR,
tv,furniture,interior_prop,1,building_function,AUTHOR,
wafer_stepper,prop,lab_equipment,1,science,covered,integrated_circuit_wafer.glb
water_cooler,furniture,context_prop,1,social_interaction,covered,water_trough.glb
workshop,office,building_shell,1,building_function,covered,guild_mechanical_workshop.glb
workstation,prop,lab_equipment,1,science,covered,workstation.glb
wreath,prop,set_dressing,1,scene_situation,AUTHOR,
